id,x,y,t
8004147,-77.02123412,38.92830734,2008-01-09T23:08:00.000Z
8000351,-77.04236351,38.93058069,2008-01-01T16:20:00.000Z
8000553,-76.92909355,38.88719167,2008-01-02T06:30:00.000Z
8000615,-77.02317171,38.92858623,2008-01-02T11:15:00.000Z
8000618,-77.08041564,38.9241648,2008-01-02T10:30:00.000Z
8004582,-77.03552804,38.91483642,2008-01-10T21:10:00.000Z
8000830,-77.00436761,38.83707224,2008-01-02T20:20:00.000Z
8000878,-76.98457911,38.8928424,2008-01-02T21:40:00.000Z
8000985,-77.02192228,38.91592077,2008-01-03T07:25:00.000Z
8001046,-77.0327456,38.93217825,2008-01-03T12:50:00.000Z
8001069,-77.0045001,38.92880464,2008-01-03T13:49:00.000Z
8111506,-76.98222903,38.8870677,2008-08-08T02:40:00.000Z
8111515,-76.97064273,38.86528306,2008-08-08T03:40:00.000Z
8111602,-76.99362101,38.84024313,2008-08-08T10:30:00.000Z
8111618,-77.02971106,38.92915227,2008-08-08T11:39:00.000Z
8027493,-76.94956562,38.8848421,2008-02-29T21:00:00.000Z
8027522,-76.94956562,38.8848421,2008-02-29T20:55:00.000Z
8027528,-76.95278114,38.88508667,2008-03-01T02:30:00.000Z
8027650,-76.95102932,38.88493281,2008-03-01T02:10:00.000Z
8082816,-77.02397451,38.9151997,2008-06-17T10:00:00.000Z
8082842,-76.96739974,38.85131013,2008-06-17T10:35:00.000Z
8082845,-77.04254973,38.91409539,2008-06-17T10:30:00.000Z
8082851,-76.98928417,38.87928531,2008-06-17T11:30:00.000Z
8086389,-77.06838658,38.94708958,2008-06-23T19:09:00.000Z
8086399,-77.03914865,38.93583366,2008-06-23T19:00:00.000Z
8082997,-77.03652743,38.90745828,2008-06-17T16:00:00.000Z
8083028,-77.08126577,38.91120122,2008-06-17T17:19:00.000Z
8083040,-76.97881773,38.84678151,2008-06-17T17:35:00.000Z
8086504,-77.04668982,38.932696,2008-06-23T23:35:00.000Z
8083228,-76.9995181,38.89956366,2008-06-17T21:32:00.000Z
8083238,-76.99665671,38.95126235,2008-06-17T22:45:00.000Z
8083352,-77.00103906,38.84789147,2008-06-18T03:00:00.000Z
8086698,-77.06535287,38.94731652,2008-06-24T12:00:00.000Z
8086704,-77.00682024,38.95010013,2008-06-24T11:00:00.000Z
8083454,-76.9518004,38.88663571,2008-06-18T11:15:00.000Z
8083520,-77.04138083,38.92650929,2008-06-18T14:00:00.000Z
8083590,-76.99153102,38.88345638,2008-06-18T15:45:00.000Z
8086957,-77.0150151,38.91474177,2008-06-24T19:00:00.000Z
8007463,-76.93272487,38.8987966,2008-01-17T04:30:00.000Z
8007469,-77.01841645,38.91409268,2008-01-17T05:45:00.000Z
8007475,-77.01109175,38.82163128,2008-01-17T07:30:00.000Z
8007564,-77.02341005,38.95198072,2008-01-17T12:50:00.000Z
8010830,-77.01215636,38.91970569,2008-01-24T18:00:00.000Z
8007746,-76.97579138,38.90499319,2008-01-17T20:30:00.000Z
8007748,-76.96996113,38.8694808,2008-01-16T11:00:00.000Z
8007878,-77.02757422,38.92073902,2008-01-18T08:15:00.000Z
8007905,-77.02475419,38.93572949,2008-01-18T10:17:00.000Z
8007959,-77.01518686,38.90911153,2008-01-18T12:15:00.000Z
8004255,-76.95448671,38.88547471,2008-01-09T09:30:00.000Z
8004268,-77.03753879,38.90134129,2008-01-10T10:15:00.000Z
8008091,-77.06611447,38.9102649,2008-01-18T17:57:00.000Z
8008111,-77.02228653,38.93767578,2008-01-18T18:30:00.000Z
8004397,-76.95894873,38.88283691,2008-01-10T16:30:00.000Z
8004531,-76.98627106,38.90595879,2008-01-10T21:00:00.000Z
8004543,-77.0255791,38.95243969,2008-01-10T20:46:00.000Z
8004633,-76.94671872,38.88489489,2008-01-11T01:15:00.000Z
8004709,-76.98459252,38.88410428,2008-01-11T09:30:00.000Z
8004804,-76.98810423,38.90574279,2008-01-11T13:10:00.000Z
8005069,-77.02504432,38.9736182,2008-01-11T20:35:00.000Z
8005158,-77.03281111,38.89909963,2008-01-12T02:52:00.000Z
8005225,-76.92418791,38.89380974,2008-01-12T04:00:00.000Z
8114806,-77.01015898,38.90251796,2008-08-13T09:35:00.000Z
8115056,-77.00140999,38.96376586,2008-08-15T05:05:00.000Z
8115090,-77.02372657,38.93243266,2008-08-15T10:30:00.000Z
8115097,-77.04566787,38.93976792,2008-08-15T10:00:00.000Z
8115144,-77.02535824,38.94776444,2008-08-15T12:00:00.000Z
8100724,-77.07003895,38.93815238,2008-07-19T21:17:00.000Z
8100738,-76.97614473,38.84814127,2008-07-19T22:42:00.000Z
8103958,-77.02406929,38.95686307,2008-07-25T20:45:00.000Z
8104036,-76.9864791,38.84241355,2008-07-25T23:45:00.000Z
8035588,-77.02397246,38.90911006,2008-03-17T15:30:00.000Z
8086501,-77.03651835,38.91224171,2008-06-23T23:30:00.000Z
8089945,-77.04186145,38.92013122,2008-06-29T23:30:00.000Z
8089985,-76.97306804,38.85053685,2008-06-30T00:44:00.000Z
8089996,-77.00551831,38.82274873,2008-06-30T02:30:00.000Z
8086640,-77.06696628,38.90876902,2008-06-24T10:30:00.000Z
8086674,-76.98741396,38.89733792,2008-06-24T10:25:00.000Z
8090092,-77.02708923,38.94936752,2008-06-30T10:45:00.000Z
8086747,-76.93067262,38.89906565,2008-06-24T14:50:00.000Z
8086798,-76.953987,38.89182542,2008-06-24T15:15:00.000Z
8086871,-77.06773783,38.95635047,2008-06-24T16:57:00.000Z
8086932,-76.97881773,38.84678151,2008-06-24T20:00:00.000Z
8090302,-76.9823183,38.85240336,2008-06-30T18:30:00.000Z
8086987,-76.97173071,38.85301385,2008-06-24T18:00:00.000Z
8010831,-76.97064814,38.93616983,2008-01-24T17:30:00.000Z
8010843,-77.00276984,38.92022877,2008-01-24T18:30:00.000Z
8010912,-77.07338233,38.95902251,2008-02-11T18:30:00.000Z
8010928,-76.97621763,38.90595718,2008-01-24T22:11:00.000Z
8014162,-77.02446709,38.97298775,2008-01-31T21:40:00.000Z
8011088,-77.01392291,38.93122713,2008-01-25T10:56:00.000Z
8054443,-76.92493273,38.88708096,2008-04-24T18:00:00.000Z
8054469,-77.0890035,38.91206939,2008-04-24T18:54:00.000Z
8051186,-77.04415946,38.92539124,2008-04-18T10:00:00.000Z
8051227,-76.98705127,38.92671408,2008-04-18T12:30:00.000Z
8051358,-77.0413088,38.92161779,2008-04-18T17:00:00.000Z
8051420,-76.98211329,38.93496504,2008-04-18T19:20:00.000Z
8051509,-76.93848264,38.89264706,2008-04-18T22:00:00.000Z
8047610,-77.08079303,38.96208044,2008-04-11T03:30:00.000Z
8100278,-76.94721173,38.90397484,2008-07-19T03:46:00.000Z
8100401,-76.99554056,38.90503165,2008-07-19T05:30:00.000Z
8100409,-76.92865086,38.89188476,2008-07-19T04:40:00.000Z
8086334,-76.96820249,38.85956207,2008-06-23T17:30:00.000Z
8089748,-77.04579058,38.89735665,2008-06-29T15:21:00.000Z
8089781,-76.99518333,38.90251831,2008-06-29T16:33:00.000Z
8016210,-77.00589354,38.90421183,2008-02-05T14:00:00.000Z
8130934,-76.98188336,38.93201028,2008-09-15T07:00:00.000Z
8075148,-77.02893823,38.95727634,2008-06-02T21:55:00.000Z
8075178,-76.98702812,38.86379964,2008-06-02T23:10:00.000Z
8131147,-77.01080492,38.82865792,2008-09-15T17:24:00.000Z
8131348,-77.02721185,38.93814317,2008-09-15T23:00:00.000Z
8131397,-76.9824679,38.89997673,2008-09-16T02:45:00.000Z
8131482,-76.9588831,38.8967278,2008-09-16T13:30:00.000Z
8131484,-76.98525321,38.92184937,2008-09-16T10:00:00.000Z
8131491,-77.03748939,38.91700682,2008-09-16T10:25:00.000Z
8075556,-76.985588,38.91998469,2008-06-03T17:00:00.000Z
8075582,-76.98459093,38.89147313,2008-06-03T17:25:00.000Z
8075844,-76.97327986,38.90019119,2008-06-04T10:30:00.000Z
8057370,-76.9195309,38.89383365,2008-04-30T13:30:00.000Z
8057385,-76.99617504,38.8977349,2008-04-30T14:45:00.000Z
8057415,-77.03319182,38.92448503,2008-04-30T15:05:00.000Z
8057451,-76.95498588,38.86155759,2008-04-30T16:39:00.000Z
8057518,-77.00057872,38.90312196,2008-04-30T19:31:00.000Z
8057560,-77.0050481,38.85007141,2008-04-30T20:09:00.000Z
8057567,-77.0365295,38.91150303,2008-04-30T20:30:00.000Z
8061762,-77.03390117,38.91261184,2008-05-08T11:00:00.000Z
8057641,-77.02773811,38.9566911,2008-04-30T23:30:00.000Z
8057883,-77.01066221,38.87554683,2008-05-01T15:46:00.000Z
8057990,-76.97327986,38.90019119,2008-05-01T17:27:00.000Z
8057997,-77.00205378,38.88179012,2008-05-01T18:30:00.000Z
8058033,-77.00205378,38.88179012,2008-05-01T19:40:00.000Z
8058079,-77.07288007,38.93044854,2008-05-01T20:54:00.000Z
8054296,-76.96164501,38.92695173,2008-04-24T13:00:00.000Z
8058325,-77.00369342,38.94074067,2008-05-02T10:30:00.000Z
8058431,-76.92130737,38.89267278,2008-05-02T15:00:00.000Z
8054470,-77.0890035,38.91206939,2008-04-24T18:54:00.000Z
8054536,-76.9741774,38.90475863,2008-04-24T19:44:00.000Z
8054538,-77.06514163,38.9686392,2008-04-24T20:30:00.000Z
8054582,-76.9676666,38.9234403,2008-04-24T22:00:00.000Z
8054603,-77.00546761,38.91259862,2008-04-26T00:48:00.000Z
8058571,-77.00130506,38.90468941,2008-05-02T20:05:00.000Z
8058579,-77.05180858,38.89804778,2008-05-02T19:00:00.000Z
8058607,-77.07956284,38.94535292,2008-05-02T19:20:00.000Z
8054753,-76.97502998,38.87343669,2008-04-25T09:00:00.000Z
8054757,-76.98544278,38.84050364,2008-04-25T10:00:00.000Z
8054781,-77.02704208,38.91628903,2008-04-25T11:00:00.000Z
8058953,-77.07288007,38.93044854,2008-05-03T05:00:00.000Z
8054823,-77.0000484,38.90021226,2008-04-25T12:06:00.000Z
8054829,-76.9668662,38.93354741,2008-04-25T12:16:00.000Z
8054945,-76.9777696,38.84631288,2008-04-25T15:12:00.000Z
8054952,-76.99439358,38.8296312,2008-04-25T16:37:00.000Z
8051758,-76.97818835,38.87074381,2008-04-19T10:00:00.000Z
8055080,-77.02678728,38.97471682,2008-04-25T21:30:00.000Z
8055155,-77.0005787,38.90077078,2008-04-26T00:10:00.000Z
8103472,-77.00204268,38.89673502,2008-07-25T03:50:00.000Z
8103496,-77.01258979,38.82739656,2008-07-25T04:00:00.000Z
8103513,-77.00708989,38.87752895,2008-07-25T05:00:00.000Z
8103591,-77.01720344,38.904526,2008-07-25T10:35:00.000Z
8103622,-76.91983991,38.89581571,2008-07-25T10:23:00.000Z
8103658,-76.9377673,38.88019709,2008-07-25T09:15:00.000Z
8103669,-77.00131624,38.88603308,2008-07-25T13:00:00.000Z
8103670,-76.97855376,38.92022684,2008-07-25T12:00:00.000Z
8103676,-76.93750024,38.88246706,2008-07-25T00:00:00.000Z
8103684,-77.00630286,38.83952245,2008-07-25T12:00:00.000Z
8103700,-77.03266682,38.96161734,2008-07-25T12:25:00.000Z
8103804,-77.01893288,38.90491309,2008-07-25T17:05:00.000Z
8103879,-76.92782044,38.8923707,2008-07-25T19:50:00.000Z
8089910,-77.0355381,38.91187267,2008-06-29T21:20:00.000Z
8093404,-77.00669278,38.94417269,2008-07-06T17:23:00.000Z
8093412,-76.97327986,38.90019119,2008-07-06T20:00:00.000Z
8020199,-76.98707441,38.86265557,2008-02-13T19:40:00.000Z
8020210,-77.00130371,38.83096458,2008-02-13T19:30:00.000Z
8020232,-77.02886366,38.91557694,2008-02-13T20:09:00.000Z
8023940,-77.03748939,38.91700682,2008-02-22T00:05:00.000Z
8075274,-77.02627229,38.92383819,2008-06-03T04:28:00.000Z
8075313,-77.02809081,38.91483844,2008-06-03T08:00:00.000Z
8075316,-77.0418306,38.90685294,2008-06-03T09:45:00.000Z
8078949,-77.04255017,38.91483407,2008-06-10T05:00:00.000Z
8078953,-77.08086927,38.94791938,2008-06-10T04:30:00.000Z
8079000,-76.93659531,38.90213186,2008-06-10T09:06:00.000Z
8079024,-76.99090823,38.8867444,2008-06-08T19:30:00.000Z
8075448,-77.01756449,38.87251918,2008-06-03T13:00:00.000Z
8079263,-76.9907763,38.83730618,2008-06-10T20:00:00.000Z
8075684,-77.00004839,38.89201465,2008-06-03T20:30:00.000Z
8075792,-76.99376528,38.90284254,2008-06-04T02:50:00.000Z
8079411,-77.07291303,38.91757562,2008-06-10T23:30:00.000Z
8079469,-77.00359595,38.83799113,2008-06-11T02:30:00.000Z
8061829,-77.0327287,38.94560062,2008-05-08T13:30:00.000Z
8061882,-77.02973592,38.93346725,2008-05-08T16:50:00.000Z
8061915,-77.01162066,38.95819819,2008-05-08T16:10:00.000Z
8061973,-76.99479595,38.83945945,2008-05-08T18:06:00.000Z
8003260,-77.02971702,38.94346646,2008-01-08T09:00:00.000Z
8003437,-76.92772637,38.88282176,2008-01-08T17:40:00.000Z
8062383,-76.95834709,38.88680038,2008-05-09T13:00:00.000Z
8058460,-77.03552841,38.9155751,2008-05-02T16:30:00.000Z
8058508,-77.06468784,38.93907431,2008-05-02T17:06:00.000Z
8000407,-77.03198003,38.89673066,2008-01-01T18:37:00.000Z
8059441,-76.98720203,38.92204779,2008-05-04T01:14:00.000Z
8059519,-76.9377673,38.88019709,2008-05-03T01:00:00.000Z
8055263,-77.05430886,38.92666614,2008-04-26T03:25:00.000Z
8055296,-77.02757021,38.91037043,2008-04-26T04:40:00.000Z
8059604,-76.99034755,38.85642206,2008-05-04T09:20:00.000Z
8059661,-77.03650833,38.91520546,2008-05-04T13:30:00.000Z
8107064,-77.00130542,38.92451676,2008-07-31T10:30:00.000Z
8107207,-76.93263066,38.87648278,2008-07-31T17:00:00.000Z
8107251,-77.0365295,38.91150303,2008-07-31T17:30:00.000Z
8107382,-76.99086004,38.90303152,2008-07-31T20:30:00.000Z
8093578,-77.0251796,38.93190087,2008-07-07T02:30:00.000Z
8097190,-76.98900404,38.90224764,2008-07-13T09:30:00.000Z
8011179,-77.03961449,38.92314079,2008-01-25T16:30:00.000Z
8011221,-77.01215654,38.92076867,2008-01-25T17:00:00.000Z
8011247,-77.02157772,38.9585481,2008-01-25T07:30:00.000Z
8011261,-77.00005991,38.88654657,2008-01-25T18:00:00.000Z
8011271,-77.06466079,38.97283731,2008-01-25T18:08:00.000Z
8011292,-77.03552841,38.9155751,2008-01-25T19:20:00.000Z
8011306,-77.02973592,38.93346725,2008-01-25T19:21:00.000Z
8011330,-76.9892814,38.89774348,2008-01-25T19:50:00.000Z
8011361,-76.96995963,38.84567153,2008-01-25T21:06:00.000Z
8008245,-76.98831562,38.88214989,2008-01-18T22:30:00.000Z
8008424,-77.02397487,38.9162807,2008-01-19T08:20:00.000Z
8008432,-77.03365161,38.89687432,2008-01-19T14:30:00.000Z
8008438,-76.98921472,38.88126715,2008-01-19T07:45:00.000Z
8008708,-77.02317489,38.93834222,2008-01-19T18:30:00.000Z
8008740,-76.95278114,38.88508667,2008-01-19T21:00:00.000Z
8011899,-76.99376725,38.88027656,2008-01-27T00:50:00.000Z
8005106,-77.01817513,38.91729067,2008-01-11T23:30:00.000Z
8005131,-76.96458865,38.85156154,2008-01-12T00:45:00.000Z
8008846,-77.01817513,38.91729067,2008-01-20T01:30:00.000Z
8008920,-77.00582541,38.91700368,2008-01-20T05:00:00.000Z
8005327,-76.98489871,38.90774227,2008-01-12T13:00:00.000Z
8118701,-77.0660755,38.90553553,2008-08-22T07:00:00.000Z
8118707,-77.0660755,38.90553553,2008-08-22T07:00:00.000Z
8118746,-76.99951811,38.89812232,2008-08-22T11:02:00.000Z
8118828,-76.9884354,38.85417879,2008-08-22T12:30:00.000Z
8115182,-77.02507006,38.91557782,2008-08-15T14:31:00.000Z
8118965,-76.97064273,38.86528306,2008-08-22T18:00:00.000Z
8040098,-76.99557376,38.92742637,2008-03-26T21:10:00.000Z
8040221,-77.02142501,38.91112842,2008-03-27T02:28:00.000Z
8040275,-76.97267666,38.84973501,2008-03-27T09:35:00.000Z
8040289,-77.04186145,38.92013122,2008-03-27T09:20:00.000Z
8040335,-77.00613911,38.94445198,2008-03-27T11:37:00.000Z
8040345,-76.97888014,38.86947375,2008-03-27T12:40:00.000Z
8021094,-76.9823183,38.85240336,2008-02-15T18:30:00.000Z
8024547,-77.0258349,38.92611739,2008-02-23T10:30:00.000Z
8024550,-76.96394082,38.87970363,2008-02-23T10:09:00.000Z
8006507,-76.97840763,38.94584643,2008-01-15T08:00:00.000Z
8006543,-77.08032094,38.95271216,2008-01-15T10:15:00.000Z
8010073,-76.95105822,38.89321152,2008-01-23T02:38:00.000Z
8006694,-76.97273709,38.87247227,2008-01-15T16:29:00.000Z
8006777,-76.99731668,38.88760052,2008-01-15T18:00:00.000Z
8006793,-77.00858195,38.92237247,2008-01-15T19:40:00.000Z
8006877,-77.00451709,38.83301843,2008-01-15T22:15:00.000Z
8006916,-77.01199912,38.87615027,2008-01-16T00:30:00.000Z
8006923,-76.97292245,38.93063928,2008-01-15T23:45:00.000Z
8003242,-77.01991438,38.91039,2008-01-08T09:45:00.000Z
8007135,-76.92450236,38.89077412,2008-01-16T13:00:00.000Z
8007294,-76.99089538,38.89709502,2008-01-16T19:22:00.000Z
8039827,-77.02776418,38.96436613,2008-03-26T10:27:00.000Z
8039849,-77.02797067,38.93191825,2008-03-26T13:16:00.000Z
8039974,-76.92698528,38.88620845,2008-03-26T17:30:00.000Z
8039977,-76.990906,38.90421162,2008-03-26T18:00:00.000Z
8040002,-77.03800386,38.93034797,2008-03-26T18:30:00.000Z
8040035,-77.02864804,38.9529074,2008-03-26T19:21:00.000Z
8044365,-77.08474337,38.95596103,2008-04-04T15:30:00.000Z
8044422,-77.02447995,38.90965045,2008-04-04T18:00:00.000Z
8044586,-76.92562976,38.88184754,2008-04-04T23:59:00.000Z
8010095,-76.98680113,38.84508009,2008-01-23T07:15:00.000Z
8013243,-76.95881024,38.92307718,2008-01-29T23:59:00.000Z
8010284,-77.04345574,38.90605961,2008-01-23T15:30:00.000Z
8010299,-77.02438195,38.92650506,2008-01-23T16:20:00.000Z
8010312,-76.98294352,38.8875993,2008-01-23T16:30:00.000Z
8013433,-76.9745143,38.92987394,2008-01-30T12:30:00.000Z
8010378,-76.99617508,38.89703225,2008-01-23T18:30:00.000Z
8010417,-77.04059996,38.93237397,2008-01-23T20:30:00.000Z
8007348,-77.02443978,38.9269915,2008-01-16T21:35:00.000Z
8007449,-76.99047599,38.84362108,2008-01-17T05:10:00.000Z
8010649,-77.00224047,38.95456841,2008-01-24T10:45:00.000Z
8010652,-76.98481961,38.90019326,2008-01-24T10:45:00.000Z
8044202,-77.02766079,38.96554623,2008-04-04T09:00:00.000Z
8044217,-76.96010995,38.92915825,2008-04-04T09:16:00.000Z
8044274,-76.98928431,38.87840249,2008-04-04T11:47:00.000Z
8044356,-76.97789278,38.9321267,2008-04-04T16:40:00.000Z
8013346,-77.03882985,38.9434728,2008-01-30T08:15:00.000Z
8013362,-77.02971064,38.92814334,2008-01-30T09:30:00.000Z
8017087,-76.97511841,38.91728944,2008-02-07T04:10:00.000Z
8013451,-77.00057861,38.88924908,2008-01-30T14:00:00.000Z
8013561,-76.97478183,38.92344206,2008-01-30T17:30:00.000Z
8013643,-77.00483963,38.8337391,2008-01-30T20:30:00.000Z
8013723,-76.98627106,38.90595879,2008-01-30T22:41:00.000Z
8010795,-77.04237132,38.9243109,2008-01-24T17:00:00.000Z
8010815,-76.98223325,38.87010489,2008-01-24T16:45:00.000Z
8013956,-77.02808856,38.90911815,2008-01-31T14:20:00.000Z
8013972,-76.9926597,38.89149193,2008-01-31T14:30:00.000Z
8013991,-77.01017101,38.82519873,2008-01-31T14:21:00.000Z
8048280,-76.98039293,38.89961607,2008-04-12T08:28:00.000Z
8048304,-77.0327373,38.93921374,2008-04-12T09:24:00.000Z
8048373,-77.02245669,38.96525007,2008-04-12T12:40:00.000Z
8017151,-77.04490756,38.9046988,2008-02-07T10:30:00.000Z
8017168,-77.00991313,38.8755469,2008-02-07T10:30:00.000Z
8017228,-76.95101781,38.90169738,2008-02-07T14:04:00.000Z
8017293,-76.99845881,38.8397208,2008-02-07T16:00:00.000Z
8021177,-76.92587526,38.90069322,2008-02-15T20:04:00.000Z
8017441,-76.98508406,38.90351738,2008-02-07T20:50:00.000Z
8017460,-76.99264933,38.8802765,2008-02-07T20:45:00.000Z
8017474,-76.97980365,38.90437238,2008-02-07T21:50:00.000Z
8017475,-77.02361097,38.93162194,2008-02-07T21:55:00.000Z
8017548,-77.04007151,38.91557363,2008-02-07T23:55:00.000Z
8021389,-77.04236972,38.92162642,2008-02-16T06:00:00.000Z
8017779,-76.92792672,38.90126203,2008-02-08T12:45:00.000Z
8014061,-77.00005991,38.88654657,2008-01-31T18:30:00.000Z
8014089,-76.99951793,38.92450776,2008-01-31T19:10:00.000Z
8024729,-77.07094193,38.90669476,2008-02-23T17:05:00.000Z
8021409,-76.93844091,38.88757532,2008-02-16T10:00:00.000Z
8021431,-76.94067427,38.90471039,2008-02-16T11:40:00.000Z
8021447,-77.00103906,38.84789147,2008-02-16T12:00:00.000Z
8021504,-77.03103586,38.92574678,2008-02-16T15:45:00.000Z
8021545,-76.93267268,38.88079783,2008-02-16T17:00:00.000Z
8021682,-76.99179027,38.83407222,2008-02-16T22:00:00.000Z
8021748,-76.9995181,38.89956366,2008-02-17T02:00:00.000Z
8021819,-76.97840763,38.94584643,2008-02-17T05:12:00.000Z
8018090,-76.99264694,38.90348207,2008-02-09T01:00:00.000Z
8021869,-77.07098905,38.90769466,2008-02-17T10:19:00.000Z
8021889,-76.99951809,38.90077078,2008-02-17T12:10:00.000Z
8055828,-77.00641606,38.94562304,2008-04-27T06:00:00.000Z
8055899,-77.04030781,38.92563585,2008-04-27T12:50:00.000Z
8055918,-77.03640327,38.95785979,2008-04-27T15:00:00.000Z
8021844,-76.99243713,38.92504801,2008-02-17T09:00:00.000Z
8025127,-77.03551759,38.91700743,2008-02-24T15:30:00.000Z
8025257,-77.02704548,38.92526133,2008-02-25T23:53:00.000Z
8025300,-77.02704409,38.92159494,2008-02-25T00:37:00.000Z
8025338,-76.93323681,38.90607565,2008-02-25T08:00:00.000Z
8025362,-77.0394522,38.90077313,2008-02-25T09:15:00.000Z
8025385,-76.98920549,38.86615105,2008-02-25T10:15:00.000Z
8060076,-77.01336586,38.97432277,2008-05-05T10:30:00.000Z
8060132,-77.02651707,38.8998219,2008-05-05T12:30:00.000Z
8060232,-77.01216712,38.9151835,2008-05-05T16:25:00.000Z
8060305,-77.02533128,38.93681937,2008-05-05T19:27:00.000Z
8060308,-77.08447018,38.91040621,2008-05-05T19:10:00.000Z
8060408,-77.02192058,38.91038965,2008-05-05T23:50:00.000Z
8060466,-76.99578548,38.85744934,2008-05-06T05:45:00.000Z
8060498,-77.02704256,38.91755921,2008-05-06T07:15:00.000Z
8044606,-76.97596454,38.87011278,2008-04-04T23:11:00.000Z
8028354,-76.99951809,38.90077078,2008-03-02T15:45:00.000Z
8028394,-77.04949167,38.89832804,2008-03-02T17:50:00.000Z
8032183,-76.93687232,38.87571043,2008-03-10T15:35:00.000Z
8032258,-76.93670932,38.87758409,2008-03-10T20:00:00.000Z
8028458,-76.98817385,38.9030493,2008-03-02T20:17:00.000Z
8028517,-77.02046845,38.91260596,2008-03-02T23:55:00.000Z
8028528,-76.93601039,38.91159932,2008-03-03T00:30:00.000Z
8028548,-76.95495717,38.88878998,2008-03-03T02:30:00.000Z
8028574,-77.02046845,38.91260596,2008-03-03T05:37:00.000Z
8032424,-76.95197875,38.89564416,2008-03-11T05:35:00.000Z
8032429,-77.02464391,38.91700122,2008-03-11T10:22:00.000Z
8028609,-77.0394522,38.90077313,2008-03-03T08:30:00.000Z
8028610,-77.0394522,38.90077313,2008-03-03T08:30:00.000Z
8028630,-76.95542212,38.86410714,2008-03-03T09:40:00.000Z
